service_id,date,exception_type
124661,20220102,1
124666,20220102,1
124674,20220102,1
124679,20220102,1
124687,20220102,1
124692,20220102,1
124697,20220102,1
123608,20220103,1
124040,20220103,1
124045,20220103,1
124050,20220103,1
124055,20220103,1
124058,20220103,1
124063,20220103,1
124068,20220103,1
124073,20220103,1
124078,20220103,1
124083,20220103,1
124088,20220103,1
124093,20220103,1
124098,20220103,1
124103,20220103,1
124108,20220103,1
124113,20220103,1
124118,20220103,1
124123,20220103,1
124128,20220103,1
124133,20220103,1
124138,20220103,1
124143,20220103,1
124148,20220103,1
124153,20220103,1
124158,20220103,1
124163,20220103,1
124168,20220103,1
124173,20220103,1
124174,20220103,1
124175,20220103,1
124180,20220103,1
124185,20220103,1
124190,20220103,1
124195,20220103,1
124200,20220103,1
124205,20220103,1
124206,20220103,1
124211,20220103,1
124222,20220103,1
124227,20220103,1
124228,20220103,1
124229,20220103,1
124230,20220103,1
124233,20220103,1
124238,20220103,1
124243,20220103,1
124248,20220103,1
124253,20220103,1
124258,20220103,1
124263,20220103,1
124268,20220103,1
124273,20220103,1
124278,20220103,1
124281,20220103,1
124282,20220103,1
124283,20220103,1
124288,20220103,1
124297,20220103,1
124302,20220103,1
124308,20220103,1
124313,20220103,1
124322,20220103,1
124328,20220103,1
124333,20220103,1
124338,20220103,1
124347,20220103,1
124352,20220103,1
124357,20220103,1
124362,20220103,1
124367,20220103,1
124372,20220103,1
124377,20220103,1
124382,20220103,1
124387,20220103,1
124388,20220103,1
124393,20220103,1
124394,20220103,1
124399,20220103,1
124404,20220103,1
124409,20220103,1
124414,20220103,1
124419,20220103,1
124424,20220103,1
124429,20220103,1
124434,20220103,1
124435,20220103,1
124440,20220103,1
124445,20220103,1
124450,20220103,1
124451,20220103,1
124452,20220103,1
124457,20220103,1
124462,20220103,1
124467,20220103,1
124472,20220103,1
124473,20220103,1
124478,20220103,1
124479,20220103,1
124484,20220103,1
124485,20220103,1
124490,20220103,1
124495,20220103,1
124500,20220103,1
124501,20220103,1
124502,20220103,1
124503,20220103,1
124508,20220103,1
124509,20220103,1
124514,20220103,1
124519,20220103,1
124524,20220103,1
124525,20220103,1
124530,20220103,1
124535,20220103,1
124540,20220103,1
124545,20220103,1
124550,20220103,1
124551,20220103,1
124552,20220103,1
124553,20220103,1
124558,20220103,1
124563,20220103,1
124564,20220103,1
124569,20220103,1
124570,20220103,1
124575,20220103,1
124580,20220103,1
124585,20220103,1
124590,20220103,1
124595,20220103,1
124600,20220103,1
124605,20220103,1
124610,20220103,1
124615,20220103,1
124620,20220103,1
124625,20220103,1
124626,20220103,1
124627,20220103,1
124632,20220103,1
124637,20220103,1
124642,20220103,1
124643,20220103,1
124648,20220103,1
124653,20220103,1
124658,20220103,1
124663,20220103,1
124668,20220103,1
124669,20220103,1
124670,20220103,1
124671,20220103,1
124676,20220103,1
124681,20220103,1
124684,20220103,1
124689,20220103,1
124694,20220103,1
124699,20220103,1
123608,20220104,1
124040,20220104,1
124045,20220104,1
124050,20220104,1
124055,20220104,1
124058,20220104,1
124063,20220104,1
124068,20220104,1
124073,20220104,1
124078,20220104,1
124083,20220104,1
124088,20220104,1
124093,20220104,1
124098,20220104,1
124103,20220104,1
124108,20220104,1
124113,20220104,1
124118,20220104,1
124123,20220104,1
124128,20220104,1
124133,20220104,1
124138,20220104,1
124143,20220104,1
124148,20220104,1
124153,20220104,1
124158,20220104,1
124163,20220104,1
124168,20220104,1
124173,20220104,1
124174,20220104,1
124175,20220104,1
124180,20220104,1
124185,20220104,1
124190,20220104,1
124195,20220104,1
124200,20220104,1
124205,20220104,1
124206,20220104,1
124211,20220104,1
124222,20220104,1
124227,20220104,1
124228,20220104,1
124229,20220104,1
124230,20220104,1
124233,20220104,1
124238,20220104,1
124243,20220104,1
124248,20220104,1
124253,20220104,1
124258,20220104,1
124263,20220104,1
124268,20220104,1
124273,20220104,1
124278,20220104,1
124281,20220104,1
124282,20220104,1
124283,20220104,1
124288,20220104,1
124297,20220104,1
124302,20220104,1
124308,20220104,1
124313,20220104,1
124322,20220104,1
124328,20220104,1
124333,20220104,1
124338,20220104,1
124347,20220104,1
124352,20220104,1
124357,20220104,1
124362,20220104,1
124367,20220104,1
124372,20220104,1
124377,20220104,1
124382,20220104,1
124387,20220104,1
124388,20220104,1
124393,20220104,1
124394,20220104,1
124399,20220104,1
124404,20220104,1
124409,20220104,1
124414,20220104,1
124419,20220104,1
124424,20220104,1
124429,20220104,1
124434,20220104,1
124435,20220104,1
124440,20220104,1
124445,20220104,1
124450,20220104,1
124451,20220104,1
124452,20220104,1
124457,20220104,1
124462,20220104,1
124467,20220104,1
124472,20220104,1
124473,20220104,1
124478,20220104,1
124479,20220104,1
124484,20220104,1
124485,20220104,1
124490,20220104,1
124495,20220104,1
124500,20220104,1
124501,20220104,1
124502,20220104,1
124503,20220104,1
124508,20220104,1
124509,20220104,1
124514,20220104,1
124519,20220104,1
124524,20220104,1
124525,20220104,1
124530,20220104,1
124535,20220104,1
124540,20220104,1
124545,20220104,1
124550,20220104,1
124551,20220104,1
124552,20220104,1
124553,20220104,1
124558,20220104,1
124563,20220104,1
124564,20220104,1
124569,20220104,1
124570,20220104,1
124575,20220104,1
124580,20220104,1
124585,20220104,1
124590,20220104,1
124595,20220104,1
124600,20220104,1
124605,20220104,1
124610,20220104,1
124615,20220104,1
124620,20220104,1
124625,20220104,1
124626,20220104,1
124627,20220104,1
124632,20220104,1
124637,20220104,1
124642,20220104,1
124643,20220104,1
124648,20220104,1
124653,20220104,1
124658,20220104,1
124663,20220104,1
124668,20220104,1
124669,20220104,1
124670,20220104,1
124671,20220104,1
124676,20220104,1
124681,20220104,1
124684,20220104,1
124689,20220104,1
124694,20220104,1
124699,20220104,1
123608,20220105,1
124040,20220105,1
124045,20220105,1
124050,20220105,1
124055,20220105,1
124058,20220105,1
124063,20220105,1
124068,20220105,1
124073,20220105,1
124078,20220105,1
124083,20220105,1
124088,20220105,1
124093,20220105,1
124098,20220105,1
124103,20220105,1
124108,20220105,1
124113,20220105,1
124118,20220105,1
124123,20220105,1
124128,20220105,1
124133,20220105,1
124138,20220105,1
124143,20220105,1
124148,20220105,1
124153,20220105,1
124158,20220105,1
124163,20220105,1
124168,20220105,1
124173,20220105,1
124174,20220105,1
124175,20220105,1
124180,20220105,1
124185,20220105,1
124190,20220105,1
124195,20220105,1
124200,20220105,1
124205,20220105,1
124206,20220105,1
124211,20220105,1
124222,20220105,1
124227,20220105,1
124228,20220105,1
124229,20220105,1
124230,20220105,1
124233,20220105,1
124238,20220105,1
124243,20220105,1
124248,20220105,1
124253,20220105,1
124258,20220105,1
124263,20220105,1
124268,20220105,1
124273,20220105,1
124278,20220105,1
124281,20220105,1
124282,20220105,1
124283,20220105,1
124288,20220105,1
124297,20220105,1
124302,20220105,1
124308,20220105,1
124313,20220105,1
124322,20220105,1
124328,20220105,1
124333,20220105,1
124338,20220105,1
124347,20220105,1
124352,20220105,1
124357,20220105,1
124362,20220105,1
124367,20220105,1
124372,20220105,1
124377,20220105,1
124382,20220105,1
124387,20220105,1
124388,20220105,1
124393,20220105,1
124394,20220105,1
124399,20220105,1
124404,20220105,1
124409,20220105,1
124414,20220105,1
124419,20220105,1
124424,20220105,1
124429,20220105,1
124434,20220105,1
124435,20220105,1
124440,20220105,1
124445,20220105,1
124450,20220105,1
124451,20220105,1
124452,20220105,1
124457,20220105,1
124462,20220105,1
124467,20220105,1
124472,20220105,1
124473,20220105,1
124478,20220105,1
124479,20220105,1
124484,20220105,1
124485,20220105,1
124490,20220105,1
124495,20220105,1
124500,20220105,1
124501,20220105,1
124502,20220105,1
124503,20220105,1
124508,20220105,1
124509,20220105,1
124514,20220105,1
124519,20220105,1
124524,20220105,1
124525,20220105,1
124530,20220105,1
124535,20220105,1
124540,20220105,1
124545,20220105,1
124550,20220105,1
124551,20220105,1
124552,20220105,1
124553,20220105,1
124558,20220105,1
124563,20220105,1
124564,20220105,1
124569,20220105,1
124570,20220105,1
124575,20220105,1
124580,20220105,1
124585,20220105,1
124590,20220105,1
124595,20220105,1
124600,20220105,1
124605,20220105,1
124610,20220105,1
124615,20220105,1
124620,20220105,1
124625,20220105,1
124626,20220105,1
124627,20220105,1
124632,20220105,1
124637,20220105,1
124642,20220105,1
124643,20220105,1
124648,20220105,1
124653,20220105,1
124658,20220105,1
124663,20220105,1
124668,20220105,1
124669,20220105,1
124670,20220105,1
124671,20220105,1
124676,20220105,1
124681,20220105,1
124684,20220105,1
124689,20220105,1
124694,20220105,1
124699,20220105,1
124038,20220106,1
124043,20220106,1
124048,20220106,1
124053,20220106,1
124061,20220106,1
124066,20220106,1
124071,20220106,1
124076,20220106,1
124081,20220106,1
124086,20220106,1
124091,20220106,1
124096,20220106,1
124101,20220106,1
124106,20220106,1
124111,20220106,1
124116,20220106,1
124121,20220106,1
124126,20220106,1
124131,20220106,1
124136,20220106,1
124141,20220106,1
124146,20220106,1
124151,20220106,1
124156,20220106,1
124161,20220106,1
124166,20220106,1
124171,20220106,1
124178,20220106,1
124183,20220106,1
124188,20220106,1
124193,20220106,1
124198,20220106,1
124203,20220106,1
124209,20220106,1
124220,20220106,1
124225,20220106,1
124236,20220106,1
124241,20220106,1
124246,20220106,1
124251,20220106,1
124256,20220106,1
124261,20220106,1
124266,20220106,1
124271,20220106,1
124276,20220106,1
124286,20220106,1
124291,20220106,1
124295,20220106,1
124300,20220106,1
124306,20220106,1
124311,20220106,1
124316,20220106,1
124320,20220106,1
124326,20220106,1
124331,20220106,1
124336,20220106,1
124341,20220106,1
124345,20220106,1
124350,20220106,1
124355,20220106,1
124360,20220106,1
124365,20220106,1
124370,20220106,1
124375,20220106,1
124380,20220106,1
124385,20220106,1
124391,20220106,1
124397,20220106,1
124402,20220106,1
124407,20220106,1
124412,20220106,1
124417,20220106,1
124422,20220106,1
124427,20220106,1
124432,20220106,1
124438,20220106,1
124443,20220106,1
124448,20220106,1
124455,20220106,1
124460,20220106,1
124465,20220106,1
124470,20220106,1
124476,20220106,1
124482,20220106,1
124488,20220106,1
124493,20220106,1
124498,20220106,1
124506,20220106,1
124512,20220106,1
124517,20220106,1
124522,20220106,1
124528,20220106,1
124533,20220106,1
124538,20220106,1
124543,20220106,1
124548,20220106,1
124556,20220106,1
124561,20220106,1
124567,20220106,1
124573,20220106,1
124578,20220106,1
124583,20220106,1
124588,20220106,1
124593,20220106,1
124598,20220106,1
124603,20220106,1
124608,20220106,1
124613,20220106,1
124618,20220106,1
124623,20220106,1
124630,20220106,1
124635,20220106,1
124640,20220106,1
124646,20220106,1
124651,20220106,1
124656,20220106,1
124661,20220106,1
124666,20220106,1
124674,20220106,1
124679,20220106,1
124687,20220106,1
124692,20220106,1
124697,20220106,1
123608,20220107,1
124040,20220107,1
124045,20220107,1
124050,20220107,1
124055,20220107,1
124058,20220107,1
124063,20220107,1
124068,20220107,1
124073,20220107,1
124078,20220107,1
124083,20220107,1
124088,20220107,1
124093,20220107,1
124098,20220107,1
124103,20220107,1
124108,20220107,1
124113,20220107,1
124118,20220107,1
124123,20220107,1
124128,20220107,1
124133,20220107,1
124138,20220107,1
124143,20220107,1
124148,20220107,1
124153,20220107,1
124158,20220107,1
124163,20220107,1
124168,20220107,1
124173,20220107,1
124174,20220107,1
124175,20220107,1
124180,20220107,1
124185,20220107,1
124190,20220107,1
124195,20220107,1
124200,20220107,1
124205,20220107,1
124206,20220107,1
124211,20220107,1
124222,20220107,1
124227,20220107,1
124228,20220107,1
124229,20220107,1
124230,20220107,1
124233,20220107,1
124238,20220107,1
124243,20220107,1
124248,20220107,1
124253,20220107,1
124258,20220107,1
124263,20220107,1
124268,20220107,1
124273,20220107,1
124278,20220107,1
124281,20220107,1
124282,20220107,1
124283,20220107,1
124288,20220107,1
124297,20220107,1
124302,20220107,1
124308,20220107,1
124313,20220107,1
124322,20220107,1
124328,20220107,1
124333,20220107,1
124338,20220107,1
124347,20220107,1
124352,20220107,1
124357,20220107,1
124362,20220107,1
124367,20220107,1
124372,20220107,1
124377,20220107,1
124382,20220107,1
124387,20220107,1
124388,20220107,1
124393,20220107,1
124394,20220107,1
124399,20220107,1
124404,20220107,1
124409,20220107,1
124414,20220107,1
124419,20220107,1
124424,20220107,1
124429,20220107,1
124434,20220107,1
124435,20220107,1
124440,20220107,1
124445,20220107,1
124450,20220107,1
124451,20220107,1
124452,20220107,1
124457,20220107,1
124462,20220107,1
124467,20220107,1
124472,20220107,1
124473,20220107,1
124478,20220107,1
124479,20220107,1
124484,20220107,1
124485,20220107,1
124490,20220107,1
124495,20220107,1
124500,20220107,1
124501,20220107,1
124502,20220107,1
124503,20220107,1
124508,20220107,1
124509,20220107,1
124514,20220107,1
124519,20220107,1
124524,20220107,1
124525,20220107,1
124530,20220107,1
124535,20220107,1
124540,20220107,1
124545,20220107,1
124550,20220107,1
124551,20220107,1
124552,20220107,1
124553,20220107,1
124558,20220107,1
124563,20220107,1
124564,20220107,1
124569,20220107,1
124570,20220107,1
124575,20220107,1
124580,20220107,1
124585,20220107,1
124590,20220107,1
124595,20220107,1
124600,20220107,1
124605,20220107,1
124610,20220107,1
124615,20220107,1
124620,20220107,1
124625,20220107,1
124626,20220107,1
124627,20220107,1
124632,20220107,1
124637,20220107,1
124642,20220107,1
124643,20220107,1
124648,20220107,1
124653,20220107,1
124658,20220107,1
124663,20220107,1
124668,20220107,1
124669,20220107,1
124670,20220107,1
124671,20220107,1
124676,20220107,1
124681,20220107,1
124684,20220107,1
124689,20220107,1
124694,20220107,1
124699,20220107,1
124039,20220108,1
124044,20220108,1
124049,20220108,1
124054,20220108,1
124057,20220108,1
124062,20220108,1
124067,20220108,1
124072,20220108,1
124077,20220108,1
124082,20220108,1
124087,20220108,1
124092,20220108,1
124097,20220108,1
124102,20220108,1
124107,20220108,1
124112,20220108,1
124117,20220108,1
124122,20220108,1
124127,20220108,1
124132,20220108,1
124137,20220108,1
124142,20220108,1
124147,20220108,1
124152,20220108,1
124157,20220108,1
124162,20220108,1
124167,20220108,1
124172,20220108,1
124179,20220108,1
124184,20220108,1
124189,20220108,1
124194,20220108,1
124199,20220108,1
124204,20220108,1
124210,20220108,1
124221,20220108,1
124226,20220108,1
124232,20220108,1
124237,20220108,1
124242,20220108,1
124247,20220108,1
124252,20220108,1
124257,20220108,1
124262,20220108,1
124267,20220108,1
124272,20220108,1
124277,20220108,1
124280,20220108,1
124287,20220108,1
124292,20220108,1
124296,20220108,1
124301,20220108,1
124307,20220108,1
124312,20220108,1
124317,20220108,1
124321,20220108,1
124327,20220108,1
124332,20220108,1
124337,20220108,1
124342,20220108,1
124346,20220108,1
124351,20220108,1
124356,20220108,1
124361,20220108,1
124366,20220108,1
124371,20220108,1
124376,20220108,1
124381,20220108,1
124386,20220108,1
124392,20220108,1
124398,20220108,1
124403,20220108,1
124408,20220108,1
124413,20220108,1
124418,20220108,1
124423,20220108,1
124428,20220108,1
124433,20220108,1
124439,20220108,1
124444,20220108,1
124449,20220108,1
124456,20220108,1
124461,20220108,1
124466,20220108,1
124471,20220108,1
124477,20220108,1
124483,20220108,1
124489,20220108,1
124494,20220108,1
124499,20220108,1
124507,20220108,1
124513,20220108,1
124518,20220108,1
124523,20220108,1
124529,20220108,1
124534,20220108,1
124539,20220108,1
124544,20220108,1
124549,20220108,1
124557,20220108,1
124562,20220108,1
124568,20220108,1
124574,20220108,1
124579,20220108,1
124584,20220108,1
124589,20220108,1
124594,20220108,1
124599,20220108,1
124604,20220108,1
124609,20220108,1
124614,20220108,1
124619,20220108,1
124624,20220108,1
124631,20220108,1
124636,20220108,1
124641,20220108,1
124647,20220108,1
124652,20220108,1
124657,20220108,1
124662,20220108,1
124667,20220108,1
124675,20220108,1
124680,20220108,1
124683,20220108,1
124688,20220108,1
124693,20220108,1
124698,20220108,1
124038,20220109,1
124043,20220109,1
124048,20220109,1
124053,20220109,1
124061,20220109,1
124066,20220109,1
124071,20220109,1
124076,20220109,1
124081,20220109,1
124086,20220109,1
124091,20220109,1
124096,20220109,1
124101,20220109,1
124106,20220109,1
124111,20220109,1
124116,20220109,1
124121,20220109,1
124126,20220109,1
124131,20220109,1
124136,20220109,1
124141,20220109,1
124146,20220109,1
124151,20220109,1
124156,20220109,1
124161,20220109,1
124166,20220109,1
124171,20220109,1
124178,20220109,1
124183,20220109,1
124188,20220109,1
124193,20220109,1
124198,20220109,1
124203,20220109,1
124209,20220109,1
124220,20220109,1
124225,20220109,1
124236,20220109,1
124241,20220109,1
124246,20220109,1
124251,20220109,1
124256,20220109,1
124261,20220109,1
124266,20220109,1
124271,20220109,1
124276,20220109,1
124286,20220109,1
124291,20220109,1
124295,20220109,1
124300,20220109,1
124306,20220109,1
124311,20220109,1
124316,20220109,1
124320,20220109,1
124326,20220109,1
124331,20220109,1
124336,20220109,1
124341,20220109,1
124345,20220109,1
124350,20220109,1
124355,20220109,1
124360,20220109,1
